userID,placeID,rating,num_tipos_cocina,nivel_estacionamiento,rating_promedio_historico,activity,ambience,budget,color,dress_preference,drink_level,height,hijos,interest,user_latitude,user_longitude,marital_status,personality,religion,smoker,transport,weight,Rambience,accessibility,address,alcohol,area,rest_city,country,dress_code,franchise,rest_latitude,rest_longitude,rest_name,other_services,price,smoking_area,rest_state,url,zip,user_age,target_exitoso
U1086,135063,1,1.0,0,1.25,student,family,medium,red,no preference,social drinker,1.59,independent,variety,22.157281,-100.98444,single,hunter-ostentatious,Catholic,false,car owner,49,familiar,no_accessibility,Alhondiga 62 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.156724,-100.975556,Restaurante Alhondiga,none,medium,none,San Luis Potosi,?,78000,34.0,0
U1086,132921,1,1.0,0,1.2352941176470589,student,family,medium,red,no preference,social drinker,1.59,independent,variety,22.157281,-100.98444,single,hunter-ostentatious,Catholic,false,car owner,49,quiet,completely,?,Wine-Beer,open,?,?,casual,f,22.150305,-100.9891337,crudalia,none,low,section,?,?,?,34.0,0
U1086,135085,2,1.0,1,1.3333333333333333,student,family,medium,red,no preference,social drinker,1.59,independent,variety,22.157281,-100.98444,single,hunter-ostentatious,Catholic,false,car owner,49,familiar,no_accessibility,Venustiano Carranza 719 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.150802,-100.98268,Tortas Locas Hipocampo,none,medium,not permitted,San Luis Potosi,?,78000,34.0,1
U1086,132922,2,1.0,0,1.8333333333333333,student,family,medium,red,no preference,social drinker,1.59,independent,variety,22.157281,-100.98444,single,hunter-ostentatious,Catholic,false,car owner,49,familiar,completely,?,No_Alcohol_Served,closed,?,?,formal,f,22.1511348,-100.9823115,cafe punta del cielo,none,medium,permitted,?,?,?,34.0,1
U1086,132937,2,1.0,0,1.5,student,family,medium,red,no preference,social drinker,1.59,independent,variety,22.157281,-100.98444,single,hunter-ostentatious,Catholic,false,car owner,49,quiet,completely,agustin de iturbide,Full_Bar,closed,San Luis Potosi,mexico,informal,f,22.1500193,-100.9799203,rockabilly ,variety,low,section,San Luis Potosi,?,?,34.0,1
U1086,135045,2,1.0,1,1.4615384615384615,student,family,medium,red,no preference,social drinker,1.59,independent,variety,22.157281,-100.98444,single,hunter-ostentatious,Catholic,false,car owner,49,familiar,no_accessibility,Venustiano Carranza 560 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,casual,f,22.151189,-100.98179,Restaurante la Gran Via,none,high,none,San Luis Potosi,lagranvia.com.mx,78000,34.0,1
U1086,135041,2,2.0,0,1.1764705882352942,student,family,medium,red,no preference,social drinker,1.59,independent,variety,22.157281,-100.98444,single,hunter-ostentatious,Catholic,false,car owner,49,familiar,no_accessibility,Francisco I. Madero 215,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.15106,-100.977659,Luna Cafe,none,medium,none,San Luis Potosi,lunacafe.com.mx,?,34.0,1
U1086,135060,1,1.0,0,1.1363636363636365,student,family,medium,red,no preference,social drinker,1.59,independent,variety,22.157281,-100.98444,single,hunter-ostentatious,Catholic,false,car owner,49,familiar,no_accessibility,Ignacio Allende 785 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.156883,-100.978485,Restaurante Marisco Sam,none,medium,none,San Luis Potosi,?,78310,34.0,0
U1086,132951,1,1.0,1,1.0,student,family,medium,red,no preference,social drinker,1.59,independent,variety,22.157281,-100.98444,single,hunter-ostentatious,Catholic,false,car owner,49,familiar,completely,NICOLAS ZAPATA 300,No_Alcohol_Served,closed,San Luis Potosi,Mexico,casual,f,22.1544736,-100.98580909999998,VIPS,none,low,not permitted,San Luis Potosi,?,?,34.0,0
U1019,132921,0,1.0,0,1.2352941176470589,student,family,medium,purple,no preference,casual drinker,1.6,independent,variety,22.153385,-100.975294,single,thrifty-protector,Catholic,false,public,59,quiet,completely,?,Wine-Beer,open,?,?,casual,f,22.150305,-100.9891337,crudalia,none,low,section,?,?,?,36.0,0
U1019,132834,0,1.0,1,1.0,student,family,medium,purple,no preference,casual drinker,1.6,independent,variety,22.153385,-100.975294,single,thrifty-protector,Catholic,false,public,59,familiar,no_accessibility,sevilla y olmedo 715 a,No_Alcohol_Served,closed,San Luis Potosi,mexico,casual,f,22.156469,-100.98554,Gorditas Doa Gloria,none,low,not permitted,San Luis Potosi,?,78349,36.0,0
U1137,132951,2,1.0,1,1.0,student,family,low,blue,formal,social drinker,1.78,independent,eco-friendly,22.144803,-100.944623,single,hard-worker,Catholic,false,public,72,familiar,completely,NICOLAS ZAPATA 300,No_Alcohol_Served,closed,San Luis Potosi,Mexico,casual,f,22.1544736,-100.98580909999998,VIPS,none,low,not permitted,San Luis Potosi,?,?,36.0,1
U1019,135062,0,1.0,1,1.2380952380952381,student,family,medium,purple,no preference,casual drinker,1.6,independent,variety,22.153385,-100.975294,single,thrifty-protector,Catholic,false,public,59,familiar,no_accessibility,Julian de Los Reyes 400 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.153703,-100.979033,Restaurante El Cielo Potosino,none,medium,none,San Luis Potosi,?,78000,36.0,0
U1019,135086,0,2.0,1,0.8,student,family,medium,purple,no preference,casual drinker,1.6,independent,variety,22.153385,-100.975294,single,thrifty-protector,Catholic,false,public,59,familiar,no_accessibility,Lateral Salvador Nava Martinez 3145,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,t,22.141421,-101.013955,Mcdonalds Parque Tangamanga,none,medium,not permitted,San Luis Potosi,?,78290,36.0,0
U1137,135085,2,1.0,1,1.3333333333333333,student,family,low,blue,formal,social drinker,1.78,independent,eco-friendly,22.144803,-100.944623,single,hard-worker,Catholic,false,public,72,familiar,no_accessibility,Venustiano Carranza 719 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.150802,-100.98268,Tortas Locas Hipocampo,none,medium,not permitted,San Luis Potosi,?,78000,36.0,1
U1137,132834,2,1.0,1,1.0,student,family,low,blue,formal,social drinker,1.78,independent,eco-friendly,22.144803,-100.944623,single,hard-worker,Catholic,false,public,72,familiar,no_accessibility,sevilla y olmedo 715 a,No_Alcohol_Served,closed,San Luis Potosi,mexico,casual,f,22.156469,-100.98554,Gorditas Doa Gloria,none,low,not permitted,San Luis Potosi,?,78349,36.0,1
U1090,132572,1,1.0,1,1.0,student,friends,medium,blue,no preference,social drinker,1.54,independent,variety,22.158473,-100.984268,single,thrifty-protector,Catholic,false,car owner,50,familiar,completely,?,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.141647100000004,-100.9927118,Cafe Chaires,none,low,not permitted,San Luis Potosi,?,?,37.0,0
U1137,132862,2,1.0,2,1.3888888888888888,student,family,low,blue,formal,social drinker,1.78,independent,eco-friendly,22.144803,-100.944623,single,hard-worker,Catholic,false,public,72,familiar,completely,Av. V. Carranza,Wine-Beer,closed,San Luis Potosi,Mexico,casual,f,22.1506429,-100.9870148,La Posada del Virrey,none,high,none,San Luis Potosi,?,?,36.0,1
U1137,135058,0,1.0,1,1.1111111111111112,student,family,low,blue,formal,social drinker,1.78,independent,eco-friendly,22.144803,-100.944623,single,hard-worker,Catholic,false,public,72,familiar,no_accessibility,Munoz Sn Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,t,22.165587,-101.001273,Restaurante Tiberius,none,medium,none,San Luis Potosi,?,64000,36.0,0
U1137,135059,2,1.0,1,1.6666666666666667,student,family,low,blue,formal,social drinker,1.78,independent,eco-friendly,22.144803,-100.944623,single,hard-worker,Catholic,false,public,72,familiar,no_accessibility,Santos Degollado 745 los Alamitos,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.145108,-100.989547,Restaurant Bar Hacienda los Martinez,none,medium,section,San Luis Potosi,?,78250,36.0,1
U1137,135062,2,1.0,1,1.2380952380952381,student,family,low,blue,formal,social drinker,1.78,independent,eco-friendly,22.144803,-100.944623,single,hard-worker,Catholic,false,public,72,familiar,no_accessibility,Julian de Los Reyes 400 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.153703,-100.979033,Restaurante El Cielo Potosino,none,medium,none,San Luis Potosi,?,78000,36.0,1
U1137,132825,2,1.0,0,1.28125,student,family,low,blue,formal,social drinker,1.78,independent,eco-friendly,22.144803,-100.944623,single,hard-worker,Catholic,false,public,72,familiar,completely,esquina santos degollado y leon guzman,No_Alcohol_Served,open,San Luis Potosi,mexico,informal,f,22.1473922,-100.983092,puesto de tacos,none,low,none,San Luis Potosi,?,78280,36.0,1
U1137,132723,2,1.0,1,1.4166666666666667,student,family,low,blue,formal,social drinker,1.78,independent,eco-friendly,22.144803,-100.944623,single,hard-worker,Catholic,false,public,72,familiar,completely,?,Full_Bar,closed,?,Mexico,informal,f,22.1489337,-101.019845,Gordas de morales,none,medium,section,San Luis Potosi,?,?,36.0,1
U1137,132755,2,1.0,1,1.8,student,family,low,blue,formal,social drinker,1.78,independent,eco-friendly,22.144803,-100.944623,single,hard-worker,Catholic,false,public,72,familiar,partially,Av. de los Pintores,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.153324,-101.0195459,La Estrella de Dimas,variety,medium,none,San Luis Potosi,?,?,36.0,1
U1137,135042,2,1.0,0,1.25,student,family,low,blue,formal,social drinker,1.78,independent,eco-friendly,22.144803,-100.944623,single,hard-worker,Catholic,false,public,72,familiar,no_accessibility,Tangamanga 7 Tangamanga,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.159357,-100.973411,Restaurant Oriental Express,none,medium,none,San Luis Potosi,?,78269,36.0,1
U1137,132884,2,1.0,0,1.1666666666666667,student,family,low,blue,formal,social drinker,1.78,independent,eco-friendly,22.144803,-100.944623,single,hard-worker,Catholic,false,public,72,familiar,completely,?,No_Alcohol_Served,closed,?,?,informal,f,22.139577600000003,-101.0278863,dairy queen,none,low,none,?,?,?,36.0,1
U1137,135049,2,1.0,0,1.0,student,family,low,blue,formal,social drinker,1.78,independent,eco-friendly,22.144803,-100.944623,single,hard-worker,Catholic,false,public,72,familiar,no_accessibility,Cordillera de Los Alpes 675 Loma Verde,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.135011,-101.0286,Restaurante de Mariscos la Langosta,none,medium,none,San Luis Potosi,?,78214,36.0,1
U1137,135075,2,1.0,1,1.6923076923076923,student,family,low,blue,formal,social drinker,1.78,independent,eco-friendly,22.144803,-100.944623,single,hard-worker,Catholic,false,public,72,familiar,no_accessibility,Himno Nacional 2104 Tangamanga,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.139573,-100.991564,Mariscos El Pescador,none,medium,none,San Luis Potosi,?,78269,36.0,1
U1114,132825,0,1.0,0,1.28125,student,family,medium,blue,no preference,abstemious,1.68,independent,variety,22.177726,-101.014094,single,hard-worker,Catholic,false,on foot,58,familiar,completely,esquina santos degollado y leon guzman,No_Alcohol_Served,open,San Luis Potosi,mexico,informal,f,22.1473922,-100.983092,puesto de tacos,none,low,none,San Luis Potosi,?,78280,34.0,0
U1114,135065,0,1.0,0,1.1111111111111112,student,family,medium,blue,no preference,abstemious,1.68,independent,variety,22.177726,-101.014094,single,hard-worker,Catholic,false,on foot,58,familiar,no_accessibility,Venustiano Carranza 1625 Jardin,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.14958,-100.999557,El angel Restaurante,none,high,section,San Luis Potosi,?,78250,34.0,0
U1114,135058,0,1.0,1,1.1111111111111112,student,family,medium,blue,no preference,abstemious,1.68,independent,variety,22.177726,-101.014094,single,hard-worker,Catholic,false,on foot,58,familiar,no_accessibility,Munoz Sn Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,t,22.165587,-101.001273,Restaurante Tiberius,none,medium,none,San Luis Potosi,?,64000,34.0,0
U1114,132723,0,1.0,1,1.4166666666666667,student,family,medium,blue,no preference,abstemious,1.68,independent,variety,22.177726,-101.014094,single,hard-worker,Catholic,false,on foot,58,familiar,completely,?,Full_Bar,closed,?,Mexico,informal,f,22.1489337,-101.019845,Gordas de morales,none,medium,section,San Luis Potosi,?,?,34.0,0
U1114,132951,0,1.0,1,1.0,student,family,medium,blue,no preference,abstemious,1.68,independent,variety,22.177726,-101.014094,single,hard-worker,Catholic,false,on foot,58,familiar,completely,NICOLAS ZAPATA 300,No_Alcohol_Served,closed,San Luis Potosi,Mexico,casual,f,22.1544736,-100.98580909999998,VIPS,none,low,not permitted,San Luis Potosi,?,?,34.0,0
U1114,132872,1,1.0,1,0.9166666666666666,student,family,medium,blue,no preference,abstemious,1.68,independent,variety,22.177726,-101.014094,single,hard-worker,Catholic,false,on foot,58,familiar,partially,?,No_Alcohol_Served,closed,San Luis Potosi,?,informal,f,22.1735955,-100.9946027,Pizzeria Julios,none,medium,not permitted,Mexico,?,?,34.0,0
U1114,132834,0,1.0,1,1.0,student,family,medium,blue,no preference,abstemious,1.68,independent,variety,22.177726,-101.014094,single,hard-worker,Catholic,false,on foot,58,familiar,no_accessibility,sevilla y olmedo 715 a,No_Alcohol_Served,closed,San Luis Potosi,mexico,casual,f,22.156469,-100.98554,Gorditas Doa Gloria,none,low,not permitted,San Luis Potosi,?,78349,34.0,0
U1114,135072,0,1.0,0,1.25,student,family,medium,blue,no preference,abstemious,1.68,independent,variety,22.177726,-101.014094,single,hard-worker,Catholic,false,on foot,58,familiar,no_accessibility,Venustiano Carranza 1809 C Polanco,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.149192000000003,-101.002936,Sushi Itto,none,medium,none,San Luis Potosi,sushi-itto.com.mx,78220,34.0,0
U1114,132754,0,1.0,0,1.4615384615384615,student,family,medium,blue,no preference,abstemious,1.68,independent,variety,22.177726,-101.014094,single,hard-worker,Catholic,false,on foot,58,familiar,partially,Cuauhtemoc 455,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.1477379,-100.9906163,Cabana Huasteca,none,medium,none,San Luis Potosi,?,?,34.0,0
U1114,132755,1,1.0,1,1.8,student,family,medium,blue,no preference,abstemious,1.68,independent,variety,22.177726,-101.014094,single,hard-worker,Catholic,false,on foot,58,familiar,partially,Av. de los Pintores,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.153324,-101.0195459,La Estrella de Dimas,variety,medium,none,San Luis Potosi,?,?,34.0,0
U1061,132825,1,1.0,0,1.28125,professional,friends,medium,blue,no preference,social drinker,1.76,independent,none,22.140388,-100.937321,single,hard-worker,Catholic,false,car owner,40,familiar,completely,esquina santos degollado y leon guzman,No_Alcohol_Served,open,San Luis Potosi,mexico,informal,f,22.1473922,-100.983092,puesto de tacos,none,low,none,San Luis Potosi,?,78280,35.0,0
U1061,135048,2,1.0,1,1.0,professional,friends,medium,blue,no preference,social drinker,1.76,independent,none,22.140388,-100.937321,single,hard-worker,Catholic,false,car owner,40,familiar,no_accessibility,Jesus Goytortua 390 Tangamanga,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.142017000000003,-100.999246,Restaurante Bar Fu-hao,none,high,none,San Luis Potosi,?,78269,35.0,1
U1061,132921,1,1.0,0,1.2352941176470589,professional,friends,medium,blue,no preference,social drinker,1.76,independent,none,22.140388,-100.937321,single,hard-worker,Catholic,false,car owner,40,quiet,completely,?,Wine-Beer,open,?,?,casual,f,22.150305,-100.9891337,crudalia,none,low,section,?,?,?,35.0,0
U1061,135026,2,2.0,0,1.3636363636363635,professional,friends,medium,blue,no preference,social drinker,1.76,independent,none,22.140388,-100.937321,single,hard-worker,Catholic,false,car owner,40,familiar,no_accessibility,Capitan Caldera No. 420 Tequisqueapan,Full_Bar,closed,San Luis Potosi,Mexico,informal,f,22.148665,-101.001273,la Cantina,none,high,none,San Luis Potosi,lacantinaslp.com,78250,35.0,1
U1061,132723,2,1.0,1,1.4166666666666667,professional,friends,medium,blue,no preference,social drinker,1.76,independent,none,22.140388,-100.937321,single,hard-worker,Catholic,false,car owner,40,familiar,completely,?,Full_Bar,closed,?,Mexico,informal,f,22.1489337,-101.019845,Gordas de morales,none,medium,section,San Luis Potosi,?,?,35.0,1
U1061,135075,2,1.0,1,1.6923076923076923,professional,friends,medium,blue,no preference,social drinker,1.76,independent,none,22.140388,-100.937321,single,hard-worker,Catholic,false,car owner,40,familiar,no_accessibility,Himno Nacional 2104 Tangamanga,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.139573,-100.991564,Mariscos El Pescador,none,medium,none,San Luis Potosi,?,78269,35.0,1
U1061,135034,2,1.0,0,1.9090909090909087,professional,friends,medium,blue,no preference,social drinker,1.76,independent,none,22.140388,-100.937321,single,hard-worker,Catholic,false,car owner,40,familiar,no_accessibility,Cordillera de Los Alpes 160 Lomas 2 Seccion,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.140517000000003,-101.021422,Michiko Restaurant Japones,none,medium,none,San Luis Potosi,?,78210,35.0,1
U1061,135041,2,2.0,0,1.1764705882352942,professional,friends,medium,blue,no preference,social drinker,1.76,independent,none,22.140388,-100.937321,single,hard-worker,Catholic,false,car owner,40,familiar,no_accessibility,Francisco I. Madero 215,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.15106,-100.977659,Luna Cafe,none,medium,none,San Luis Potosi,lunacafe.com.mx,?,35.0,1
U1013,132572,1,1.0,1,1.0,professional,friends,medium,blue,no preference,abstemious,1.75,independent,retro,22.174624,-100.993873,widow,thrifty-protector,none,false,public,80,familiar,completely,?,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.141647100000004,-100.9927118,Cafe Chaires,none,low,not permitted,San Luis Potosi,?,?,43.0,0
U1013,135075,2,1.0,1,1.6923076923076923,professional,friends,medium,blue,no preference,abstemious,1.75,independent,retro,22.174624,-100.993873,widow,thrifty-protector,none,false,public,80,familiar,no_accessibility,Himno Nacional 2104 Tangamanga,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.139573,-100.991564,Mariscos El Pescador,none,medium,none,San Luis Potosi,?,78269,43.0,1
U1061,135046,1,1.0,1,1.2727272727272727,professional,friends,medium,blue,no preference,social drinker,1.76,independent,none,22.140388,-100.937321,single,hard-worker,Catholic,false,car owner,40,familiar,no_accessibility,Agricultura 595 del Valle,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.141282,-101.002958,Restaurante El Reyecito,none,medium,none,San Luis Potosi,reyecito.com,78200,35.0,0
U1061,132572,1,1.0,1,1.0,professional,friends,medium,blue,no preference,social drinker,1.76,independent,none,22.140388,-100.937321,single,hard-worker,Catholic,false,car owner,40,familiar,completely,?,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.141647100000004,-100.9927118,Cafe Chaires,none,low,not permitted,San Luis Potosi,?,?,35.0,0
U1061,135058,1,1.0,1,1.1111111111111112,professional,friends,medium,blue,no preference,social drinker,1.76,independent,none,22.140388,-100.937321,single,hard-worker,Catholic,false,car owner,40,familiar,no_accessibility,Munoz Sn Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,t,22.165587,-101.001273,Restaurante Tiberius,none,medium,none,San Luis Potosi,?,64000,35.0,0
U1046,135044,1,1.0,0,1.25,student,friends,medium,black,no preference,social drinker,1.84,independent,retro,22.144415,-100.933097,single,hard-worker,Catholic,false,car owner,82,familiar,no_accessibility,Himno Nacional 100 Avenida,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.141848,-100.997475,Restaurant Wu Zhuo Yi,none,medium,none,San Luis Potosi,?,78240,35.0,0
U1046,135065,2,1.0,0,1.1111111111111112,student,friends,medium,black,no preference,social drinker,1.84,independent,retro,22.144415,-100.933097,single,hard-worker,Catholic,false,car owner,82,familiar,no_accessibility,Venustiano Carranza 1625 Jardin,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.14958,-100.999557,El angel Restaurante,none,high,section,San Luis Potosi,?,78250,35.0,1
U1046,132921,2,1.0,0,1.2352941176470589,student,friends,medium,black,no preference,social drinker,1.84,independent,retro,22.144415,-100.933097,single,hard-worker,Catholic,false,car owner,82,quiet,completely,?,Wine-Beer,open,?,?,casual,f,22.150305,-100.9891337,crudalia,none,low,section,?,?,?,35.0,1
U1046,135085,1,1.0,1,1.3333333333333333,student,friends,medium,black,no preference,social drinker,1.84,independent,retro,22.144415,-100.933097,single,hard-worker,Catholic,false,car owner,82,familiar,no_accessibility,Venustiano Carranza 719 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.150802,-100.98268,Tortas Locas Hipocampo,none,medium,not permitted,San Luis Potosi,?,78000,35.0,0
U1046,132572,1,1.0,1,1.0,student,friends,medium,black,no preference,social drinker,1.84,independent,retro,22.144415,-100.933097,single,hard-worker,Catholic,false,car owner,82,familiar,completely,?,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.141647100000004,-100.9927118,Cafe Chaires,none,low,not permitted,San Luis Potosi,?,?,35.0,0
U1046,135058,2,1.0,1,1.1111111111111112,student,friends,medium,black,no preference,social drinker,1.84,independent,retro,22.144415,-100.933097,single,hard-worker,Catholic,false,car owner,82,familiar,no_accessibility,Munoz Sn Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,t,22.165587,-101.001273,Restaurante Tiberius,none,medium,none,San Luis Potosi,?,64000,35.0,1
U1046,132951,1,1.0,1,1.0,student,friends,medium,black,no preference,social drinker,1.84,independent,retro,22.144415,-100.933097,single,hard-worker,Catholic,false,car owner,82,familiar,completely,NICOLAS ZAPATA 300,No_Alcohol_Served,closed,San Luis Potosi,Mexico,casual,f,22.1544736,-100.98580909999998,VIPS,none,low,not permitted,San Luis Potosi,?,?,35.0,0
U1046,132861,1,1.0,1,1.4285714285714286,student,friends,medium,black,no preference,social drinker,1.84,independent,retro,22.144415,-100.933097,single,hard-worker,Catholic,false,car owner,82,familiar,completely,Av. V. Carranza,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,t,22.1480965,-101.0173023,Carls Jr,none,medium,not permitted,San Luis Potosi,?,?,35.0,0
U1041,135001,1,1.0,1,1.4285714285714286,professional,friends,medium,white,no preference,abstemious,1.62,independent,eco-friendly,22.078728500000004,-99.23624,single,hunter-ostentatious,Catholic,false,on foot,40,familiar,completely,Emiliano Zapata No. 825 Tlaltenongo,Wine-Beer,closed,Cuernavaca,Mexico,informal,t,22.122991749999997,-100.8445762,Vips,none,medium,none,Morelos,?,62170,40.0,0
U1041,134983,2,2.0,1,1.0,professional,friends,medium,white,no preference,abstemious,1.62,independent,eco-friendly,22.078728500000004,-99.23624,single,hunter-ostentatious,Catholic,false,on foot,40,familiar,no_accessibility,Domingo 10 711 El Empleado,Full_Bar,closed,Cuernavaca,Mexico,informal,f,22.122991749999997,-100.8445762,Restaurant and Bar and Clothesline Carlos N Charlies,none,high,section,Morelos,carlosandcharlies.com,62250,40.0,1
U1041,135021,2,1.0,1,1.3333333333333333,professional,friends,medium,white,no preference,abstemious,1.62,independent,eco-friendly,22.078728500000004,-99.23624,single,hunter-ostentatious,Catholic,false,on foot,40,familiar,no_accessibility,Rio Mayo 17 Vista Hermosa,No_Alcohol_Served,closed,Cuernavaca,Mexico,informal,t,22.122991749999997,-100.8445762,Subway,none,low,not permitted,Morelos,?,62290,40.0,1
U1041,134992,2,1.0,1,1.0,professional,friends,medium,white,no preference,abstemious,1.62,independent,eco-friendly,22.078728500000004,-99.23624,single,hunter-ostentatious,Catholic,false,on foot,40,familiar,no_accessibility,La Pradera,Wine-Beer,closed,Cuernavaca,Mexico,casual,f,22.122991749999997,-100.8445762,Restaurant Teely,none,high,section,Morelos,?,?,40.0,1
U1041,132768,2,1.0,0,1.6,professional,friends,medium,white,no preference,abstemious,1.62,independent,eco-friendly,22.078728500000004,-99.23624,single,hunter-ostentatious,Catholic,false,on foot,40,familiar,partially,avenida salvador montiel ,No_Alcohol_Served,closed,Cuernavaca,mexico,casual,t,22.122991749999997,-100.8445762,Mariscos Tia Licha,none,medium,not permitted,Morelos,?,62320,40.0,1
U1041,135109,1,1.0,0,1.0,professional,friends,medium,white,no preference,abstemious,1.62,independent,eco-friendly,22.078728500000004,-99.23624,single,hunter-ostentatious,Catholic,false,on foot,40,quiet,no_accessibility,?,Wine-Beer,closed,?,?,informal,f,22.122991749999997,-100.8445762,Paniroles,Internet,medium,not permitted,?,?,?,40.0,0
U1004,132954,2,1.0,1,1.0,professional,family,medium,green,informal,abstemious,1.53,independent,variety,22.078728500000004,-99.183,single,hard-worker,none,false,public,44,familiar,partially,venustiano carranza,No_Alcohol_Served,closed,San Luis Potosi,?,informal,t,22.1603808,-100.9880447,la parroquia,none,medium,not permitted,San Luis Potosi,?,?,44.0,1
U1004,132955,2,1.0,0,1.9090909090909087,professional,family,medium,green,informal,abstemious,1.53,independent,variety,22.078728500000004,-99.183,single,hard-worker,none,false,public,44,familiar,completely,venustiano carranza,Wine-Beer,closed,San Luis Potosi,?,informal,t,22.147622,-101.0102749,emilianos,variety,low,none,Mexico,?,?,44.0,1
U1004,132958,2,1.0,0,1.6666666666666667,professional,family,medium,green,informal,abstemious,1.53,independent,variety,22.078728500000004,-99.183,single,hard-worker,none,false,public,44,quiet,completely,avenida hivno nacional,No_Alcohol_Served,closed,San Luis Potosi,mexico,informal,t,22.1449787,-101.0056829,tacos los volcanes,none,low,none,San Luis Potosi,?,?,44.0,1
U1003,132754,2,1.0,0,1.4615384615384615,student,family,low,blue,formal,social drinker,1.69,independent,none,22.119847,-100.946527,single,hard-worker,Catholic,false,public,60,familiar,partially,Cuauhtemoc 455,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.1477379,-100.9906163,Cabana Huasteca,none,medium,none,San Luis Potosi,?,?,36.0,1
U1059,135064,1,1.0,1,0.8823529411764706,student,friends,medium,blue,formal,abstemious,1.69,independent,technology,22.078728500000004,-99.097023,single,thrifty-protector,Catholic,false,on foot,57,familiar,no_accessibility,Angel Veral 328 Altamira,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.154687,-100.996617,Restaurante El Chivero S.A. de C.V.,none,high,none,San Luis Potosi,?,78740,38.0,0
U1059,135075,2,1.0,1,1.6923076923076923,student,friends,medium,blue,formal,abstemious,1.69,independent,technology,22.078728500000004,-99.097023,single,thrifty-protector,Catholic,false,on foot,57,familiar,no_accessibility,Himno Nacional 2104 Tangamanga,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.139573,-100.991564,Mariscos El Pescador,none,medium,none,San Luis Potosi,?,78269,38.0,1
U1059,135028,1,1.0,0,1.5333333333333334,student,friends,medium,blue,formal,abstemious,1.69,independent,technology,22.078728500000004,-99.097023,single,thrifty-protector,Catholic,false,on foot,57,familiar,no_accessibility,Av. Carranza 830,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.146658,-100.987219,La Virreina,none,medium,none,San Luis Potosi,?,?,38.0,0
U1061,132834,1,1.0,1,1.0,professional,friends,medium,blue,no preference,social drinker,1.76,independent,none,22.140388,-100.937321,single,hard-worker,Catholic,false,car owner,40,familiar,no_accessibility,sevilla y olmedo 715 a,No_Alcohol_Served,closed,San Luis Potosi,mexico,casual,f,22.156469,-100.98554,Gorditas Doa Gloria,none,low,not permitted,San Luis Potosi,?,78349,35.0,0
U1061,135086,1,2.0,1,0.8,professional,friends,medium,blue,no preference,social drinker,1.76,independent,none,22.140388,-100.937321,single,hard-worker,Catholic,false,car owner,40,familiar,no_accessibility,Lateral Salvador Nava Martinez 3145,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,t,22.141421,-101.013955,Mcdonalds Parque Tangamanga,none,medium,not permitted,San Luis Potosi,?,78290,35.0,0
